Episode,split,ood_score,n_ood_dims
1613,near_ood,0.1401883333333333,2
1614,near_ood,0.3076589333333333,3
1615,train,0.0,0
1616,near_ood,0.1091658333333333,1
1617,near_ood,0.28266003333333356,3
1618,near_ood,0.18115633333333342,2
1619,near_ood,0.29483109523809536,2
1620,near_ood,0.07680159523809515,2
1621,train,0.0,0
1622,near_ood,0.11565877551020404,1
1623,near_ood,0.15695266666666674,1
1624,near_ood,0.06392870748299323,2
1625,near_ood,0.2768316292517007,2
1626,near_ood,0.01808333333333334,1
1627,near_ood,0.3829885272108842,3
1628,near_ood,0.15547385714285722,1
1629,near_ood,0.12211516666666666,1
1630,near_ood,0.17661540476190485,2
1631,near_ood,0.16633054285714285,2
1632,train,0.0,0
1633,near_ood,0.31435132857142856,3
1634,near_ood,0.10603685714285704,1
1635,near_ood,0.2060509761904763,2
1636,near_ood,0.16258419999999996,1
1637,near_ood,0.1491891428571429,1
1638,near_ood,0.042859285714285655,1
1639,near_ood,0.16020203333333333,3
1640,near_ood,0.12397949999999991,1
1641,near_ood,0.1012784999999999,2
1642,near_ood,0.16993673469387743,2
1643,near_ood,0.2074717857142856,3
1644,near_ood,0.0968301999999999,3
1645,near_ood,0.28949273333333336,3
1646,train,0.0,0
1647,near_ood,0.23829130952380934,3
1648,near_ood,0.14138704285714293,2
1649,near_ood,0.22621714285714278,2
1650,near_ood,0.18023997142857134,2
1651,near_ood,0.11693000000000009,1
1652,train,0.0,0
1653,near_ood,0.15873209523809517,2
1654,near_ood,0.15112400000000004,1
1655,train,0.0,0
1656,near_ood,0.06178420000000001,1
1657,near_ood,0.01254299999999997,1
1658,near_ood,0.19953201428571418,3
1659,near_ood,0.189488,2
1660,near_ood,0.16322329999999996,1
1661,train,0.0,0
1662,train,0.0,0
1663,near_ood,0.24287730952380954,3
1664,near_ood,0.06433430000000001,1
1665,near_ood,0.05141557142857134,1
1666,near_ood,0.23908316666666662,2
1667,near_ood,0.44049359659863935,4
1668,near_ood,0.23774388095238086,3
1669,near_ood,0.2838080952380952,2
1670,near_ood,0.037613999999999925,1
1671,near_ood,0.05808275510204075,2
1672,near_ood,0.12211052380952397,2
1673,near_ood,0.03553053061224487,2
1674,train,0.0,0
1675,near_ood,0.15609933333333337,1
1676,near_ood,0.11195721428571415,2
1677,near_ood,0.1200975,1
1678,near_ood,0.2422096714285714,2
1679,near_ood,0.02250559999999996,1
1680,near_ood,0.13244177142857141,2
1681,near_ood,0.07195266666666678,1
1682,near_ood,0.3163641496598639,3
1683,near_ood,0.24792873809523822,3
1684,near_ood,0.07735649999999994,1
1685,near_ood,0.22993150952380942,3
1686,near_ood,0.2792412959183673,3
1687,near_ood,0.12154577891156454,2
1688,train,0.0,0
1689,near_ood,0.44130306802721075,3
1690,near_ood,0.029292940816326496,2
1691,near_ood,0.12731342857142863,2
1692,near_ood,0.15233644897959187,2
1693,near_ood,0.2363805666666667,2
1694,near_ood,0.28447104081632657,3
1695,near_ood,0.11580121428571433,2
1696,near_ood,0.15626855102040815,2
1697,near_ood,0.009496400000000016,1
1698,train,0.0,0
1699,near_ood,0.25627212244897973,4
1700,near_ood,0.09353571428571439,1
1701,near_ood,0.31476382176870754,3
1702,near_ood,0.02553216666666669,1
1703,near_ood,0.1450446666666666,1
1704,near_ood,0.29842613809523794,3
1705,near_ood,0.1351603102040816,2
1706,near_ood,0.23657634693877538,2
1707,near_ood,0.1359813333333333,1
1708,train,0.0,0
1709,near_ood,0.3034913333333334,3
1710,near_ood,0.23441033333333328,2
1711,near_ood,0.19466795238095236,2
1712,near_ood,0.20993883333333344,3
1713,near_ood,0.056260428571428434,1
1714,near_ood,0.10549449999999994,2
1715,near_ood,0.17994091836734705,2
1716,near_ood,0.24291474285714276,4
1717,near_ood,0.20498164761904764,3
1718,near_ood,0.02260400000000007,1
1719,near_ood,0.1586066666666667,2
1720,near_ood,0.12382469387755113,1
1721,near_ood,0.16684600000000005,2
1722,train,0.0,0
1723,train,0.0,0
1724,near_ood,0.1745593571428572,2
1725,near_ood,0.22806051020408163,2
1726,near_ood,0.08691971428571432,2
1727,near_ood,0.08826400000000012,1
1728,near_ood,0.16438020408163279,1
1729,near_ood,0.44576666666666664,3
1730,near_ood,0.2106632619047617,2
1731,near_ood,0.16258430612244884,3
1732,near_ood,0.12746442857142848,1
1733,near_ood,0.10553633333333334,2
1734,near_ood,0.20439399999999996,2
1735,near_ood,0.3324003551020408,3
1736,near_ood,0.10286201292517003,3
1737,near_ood,0.13280061836734697,2
1738,near_ood,0.299585693877551,2
1739,near_ood,0.04207733333333341,1
1740,near_ood,0.036725571428571246,1
1741,near_ood,0.17330338095238085,2
1742,near_ood,0.2245433999999999,2
1743,near_ood,0.36508110816326533,3
1744,near_ood,0.06034650000000008,2
1745,near_ood,0.16180428571428573,1
1746,near_ood,0.0839538333333334,1
1747,near_ood,0.16343934693877538,2
1748,near_ood,0.026161999999999908,1
1749,near_ood,0.4116654482993199,4
1750,near_ood,0.06986933333333345,1
1751,near_ood,0.1126213333333333,1
1752,near_ood,0.30599479387755096,3
1753,near_ood,0.14006657142857137,2
1754,near_ood,0.3750708952380952,4
1755,near_ood,0.372884757142857,4
1756,near_ood,0.028621866666666662,2
1757,near_ood,0.10644966666666666,1
1758,near_ood,0.15236632653061222,1
1759,near_ood,0.016820666666666706,1
1760,near_ood,0.26241004761904785,2
1761,near_ood,0.2498649251700681,2
1762,near_ood,0.27786076190476183,2
1763,near_ood,0.005087999999999981,1
1764,near_ood,0.1173293333333334,1
1765,near_ood,0.24644817687074827,2
1766,near_ood,0.09211450000000002,2
1767,near_ood,0.19020368707482987,2
1768,near_ood,0.001592244897959172,1
1769,near_ood,0.17043102040816316,2
1770,near_ood,0.03869214285714284,1
1771,train,0.0,0
1772,near_ood,0.025801000000000074,1
1773,near_ood,0.3976830952380954,3
1774,near_ood,0.09107933333333329,1
1775,near_ood,0.18499550816326543,2
1776,near_ood,0.2590502278911563,2
1777,near_ood,0.023611224489795912,1
1778,near_ood,0.21246577551020412,2
1779,train,0.0,0
1780,near_ood,0.10929771428571411,1
1781,iid_val,0.0,0
1782,near_ood,0.28914952380952375,3
1783,near_ood,0.2718572619047619,2
1784,near_ood,0.18889932244897975,2
1785,near_ood,0.15362814285714277,1
1786,near_ood,0.15374040816326529,1
1787,train,0.0,0
1788,near_ood,0.09733326190476188,3
1789,near_ood,0.047661836734693874,1
1790,near_ood,0.15296740000000003,2
1791,near_ood,0.20394938095238113,2
1792,near_ood,0.14390638775510212,2
1793,near_ood,0.10863859523809527,2
1794,near_ood,0.17976902380952364,2
1795,near_ood,0.05002276666666672,3
1796,near_ood,0.2408443061224489,3
1797,near_ood,0.1218689999999999,1
1798,near_ood,0.11902602040816324,2
1799,near_ood,0.20740771428571425,2
1800,near_ood,0.24100102721088434,3
1801,near_ood,0.18018083333333337,2
1802,near_ood,0.10348533333333343,1
1803,near_ood,0.2159305517006804,3
1804,near_ood,0.33179155918367353,3
1805,near_ood,0.33461140476190476,3
1806,near_ood,0.10241982040816316,2
1807,train,0.0,0
1808,near_ood,0.2033789421768708,2
1809,near_ood,0.25721460000000007,2
1810,near_ood,0.27873799999999993,2
1811,near_ood,0.14398807482993176,3
1812,near_ood,0.15484585714285704,1
1813,iid_val,0.0,0
1814,train,0.0,0
1815,near_ood,0.1208891428571428,1
1816,near_ood,0.21089737891156465,3
1817,train,0.0,0
1818,near_ood,0.1093178448979592,2
1819,near_ood,0.1800900204081632,2
1820,near_ood,0.009702285714285663,1
1821,near_ood,0.05120728571428568,1
1822,near_ood,0.2607635367346937,3
1823,near_ood,0.12049980000000002,1
1824,near_ood,0.24199485714285707,2
1825,near_ood,0.2244522428571428,2
1826,near_ood,0.11958899999999995,1
1827,near_ood,0.2919091156462586,3
1828,near_ood,0.09287942857142861,1
1829,near_ood,0.14291319047619033,2
1830,near_ood,0.10966920000000002,1
1831,near_ood,0.05076170000000002,1
1832,near_ood,0.22516580952380943,3
1833,near_ood,0.1568438571428572,2
1834,near_ood,0.3000563333333335,2
1835,train,0.0,0
1836,near_ood,0.26364218367346937,2
1837,near_ood,0.13332699999999997,1
1838,near_ood,0.13007471428571415,1
1839,near_ood,0.24471998639455783,2
1840,near_ood,0.08779199999999993,1
1841,near_ood,0.16769286666666683,2
1842,near_ood,0.08539142857142856,1
1843,near_ood,0.30592606666666666,2
1844,near_ood,0.1434253333333333,1
1845,train,0.0,0
1846,near_ood,0.05131380000000002,1
1847,near_ood,0.13296342857142862,1
1848,near_ood,0.19200492857142848,2
1849,near_ood,0.24824754761904766,3
1850,train,0.0,0
1851,near_ood,0.11242733333333327,1
1852,near_ood,0.1932860999999999,3
1853,near_ood,0.21970708163265285,3
1854,near_ood,0.09357816666666663,1
1855,near_ood,0.1832155000000002,2
1856,near_ood,0.07241199999999992,1
1857,iid_val,0.0,0
1858,near_ood,0.35111359387755103,3
1859,near_ood,0.1454226714285714,2
1860,near_ood,0.12267285714285714,1
1861,near_ood,0.17693816666666662,2
1862,train,0.0,0
1863,near_ood,0.08534566666666654,1
1864,near_ood,0.14726816666666664,2
1865,near_ood,0.04579070000000002,1
1866,near_ood,0.19418983809523804,3
1867,near_ood,0.048507999999999885,1
1868,near_ood,0.01542871428571424,1
1869,near_ood,0.012340000000000129,1
1870,near_ood,0.3631835666666666,3
1871,near_ood,0.19079921088435375,3
1872,near_ood,0.20115638095238098,2
1873,train,0.0,0
1874,near_ood,0.15677470000000002,1
1875,near_ood,0.15269523333333349,2
1876,near_ood,0.12190600000000018,2
1877,near_ood,0.31652640476190474,2
1878,near_ood,0.0015965714285713917,1
1879,train,0.0,0
1880,near_ood,0.0001859000000000166,1
1881,iid_val,0.0,0
1882,train,0.0,0
1883,iid_val,0.0,0
1884,near_ood,0.23945753333333328,2
1885,train,0.0,0
1886,near_ood,0.32249104761904746,3
1887,near_ood,0.0029969999999999164,1
1888,near_ood,0.051696571428571425,1
1889,near_ood,0.16255959183673474,1
1890,iid_val,0.0,0
1891,near_ood,0.245807469387755,3
1892,near_ood,0.1183316054421768,2
1893,near_ood,0.32072806462585024,4
1894,near_ood,0.09530428571428573,1
1895,near_ood,0.26022372585034,3
1896,near_ood,0.15942616666666665,2
1897,train,0.0,0
1898,near_ood,0.23093876666666663,2
1899,iid_val,0.0,0
1900,near_ood,0.09540614285714277,1
1901,iid_val,0.0,0
1902,near_ood,0.07058559999999989,2
1903,train,0.0,0
1904,train,0.0,0
1905,near_ood,0.04273265306122448,1
1906,near_ood,0.1068763265306123,1
1907,near_ood,0.1247815000000001,1
1908,near_ood,0.14145107142857144,3
1909,near_ood,0.08107410000000004,1
1910,near_ood,0.06736983333333324,1
1911,near_ood,0.046991333333333385,1
1912,near_ood,0.20300947619047616,2
1913,near_ood,0.15633933333333327,2
1914,near_ood,0.17367883333333334,2
1915,near_ood,0.29926169999999996,2
1916,near_ood,0.06260328571428564,1
1917,near_ood,0.1441555000000001,1
1918,near_ood,0.12505732857142846,2
1919,near_ood,0.31877722993197255,4
1920,train,0.0,0
1921,near_ood,0.13505933333333342,2
1922,iid_val,0.0,0
1923,near_ood,0.1602687619047618,2
1924,near_ood,0.022649428571428487,2
1925,near_ood,0.1719935952380952,3
1926,near_ood,0.08930700000000014,1
1927,near_ood,0.20798689999999995,2
1928,train,0.0,0
1929,train,0.0,0
1930,near_ood,0.09653390000000006,1
1931,near_ood,0.1593002761904762,3
1932,near_ood,0.12353609999999998,2
1933,near_ood,0.13084181428571431,2
1934,near_ood,0.04838399999999998,2
1935,near_ood,0.25890453061224494,3
1936,near_ood,0.08939163265306127,1
1937,near_ood,0.006108285714285677,1
1938,near_ood,0.031278367346938785,1
1939,train,0.0,0
1940,near_ood,0.18325532993197274,3
1941,near_ood,0.12520660000000006,2
1942,near_ood,0.10628133333333345,1
1943,near_ood,0.05246599999999996,1
1944,near_ood,0.2349253666666667,2
1945,near_ood,0.054675399999999964,2
1946,near_ood,0.36773609047619044,3
1947,near_ood,0.058123333333333305,1
1948,near_ood,0.025614081632653052,1
1949,near_ood,0.3210667346938776,2
1950,train,0.0,0
1951,near_ood,0.1433225714285714,1
1952,near_ood,0.26539107346938784,2
1953,near_ood,0.32642675170068036,2
1954,near_ood,0.13969849999999992,2
1955,near_ood,0.18720778571428554,2
1956,near_ood,0.3669225000000001,3
1957,near_ood,0.10392081632653055,1
1958,near_ood,0.22734323333333348,3
1959,near_ood,0.18095950000000005,2
1960,near_ood,0.2867526088435373,3
1961,near_ood,0.06999309999999989,2
1962,near_ood,0.14332933333333342,1
1963,near_ood,0.07497999999999994,1
1964,near_ood,0.13003783333333319,1
1965,train,0.0,0
1966,near_ood,0.03236928571428577,1
1967,near_ood,0.23444312040816317,3
1968,train,0.0,0
1969,near_ood,0.1544651666666666,2
1970,iid_val,0.0,0
1971,near_ood,0.06298493877551026,2
1972,train,0.0,0
1973,near_ood,0.04955133333333328,1
1974,train,0.0,0
1975,train,0.0,0
1976,iid_val,0.0,0
1977,near_ood,0.1071014428571429,2
1978,near_ood,0.1456671,1
1979,train,0.0,0
1980,near_ood,0.3100622959183674,4
1981,near_ood,0.15224018571428563,2
1982,near_ood,0.00015599999999993397,1
1983,near_ood,0.2862890666666668,2
1984,near_ood,0.047706833333333365,1
1985,train,0.0,0
1986,near_ood,0.22440957142857132,3
1987,near_ood,0.0708712619047619,2
1988,train,0.0,0
1989,near_ood,0.20672883333333325,2
1990,iid_val,0.0,0
1991,near_ood,0.22149283333333347,2
1992,near_ood,0.23021132040816317,3
1993,near_ood,0.19989314285714288,2
1994,near_ood,0.33526164625850347,3
1995,near_ood,0.13312944897959178,2
1996,near_ood,0.21784106122448976,2
1997,iid_val,0.0,0
1998,near_ood,0.16597632653061217,1
1999,near_ood,0.1445650952380952,3
2000,near_ood,0.14781016530612257,2
2001,near_ood,0.2494865714285714,2
2002,near_ood,0.014510999999999996,1
2003,near_ood,0.05469062857142863,3
2004,near_ood,0.19831999999999994,3
2005,near_ood,0.14625224489795918,1
2006,near_ood,0.3141899857142857,2
2007,near_ood,0.2515334632653063,3
2008,near_ood,0.014236000000000004,1
2009,near_ood,0.0796906238095238,3
2010,near_ood,0.24710528571428572,2
2011,near_ood,0.2263931428571428,3
2012,iid_val,0.0,0
2013,iid_val,0.0,0
2014,near_ood,0.3016716496598639,3
2015,near_ood,0.08242394489795912,3
2016,near_ood,0.12858249999999993,1
2017,near_ood,0.11936476190476192,2
2018,near_ood,0.20493180000000005,2
2019,near_ood,0.0842674387755103,2
2020,near_ood,0.1488978571428572,1
2021,near_ood,0.08788400000000007,1
2022,near_ood,0.10763528571428571,1
2023,near_ood,0.2423179,2
2024,train,0.0,0
2025,near_ood,0.11231305442176875,2
2026,near_ood,0.212509242857143,3
2027,near_ood,0.06391400000000003,1
2028,near_ood,0.257450487755102,2
2029,near_ood,0.39890233537414976,3
2030,near_ood,0.15029749999999997,1
2031,near_ood,0.1535129999999999,1
2032,near_ood,0.21524104081632645,2
2033,near_ood,0.41096513129251694,3
2034,near_ood,0.33020230612244883,3
2035,near_ood,0.3097754421768708,4
2036,near_ood,0.19536031768707482,3
2037,near_ood,0.13299839999999996,1
2038,train,0.0,0
2039,near_ood,0.15473616666666667,1
2040,near_ood,0.07065243537414972,2
2041,train,0.0,0
2042,near_ood,0.07933640816326526,2
2043,near_ood,0.11879533333333325,1
2044,train,0.0,0
2045,near_ood,0.23510566666666666,2
2046,near_ood,0.11346510204081628,1
2047,near_ood,0.2815835244897958,3
2048,near_ood,0.21702160000000004,2
2049,near_ood,0.005622166666666706,1
2050,near_ood,0.1708100333333333,2
2051,near_ood,0.047491224489795925,1
2052,near_ood,0.12272909183673464,2
2053,near_ood,0.30434801428571423,2
2054,near_ood,0.1521798333333333,1
2055,near_ood,0.010952000000000073,1
2056,near_ood,0.17433397142857127,3
2057,near_ood,0.31092016190476185,3
2058,near_ood,0.11593100000000012,2
2059,near_ood,0.16266266666666662,1
2060,train,0.0,0
2061,near_ood,0.2893106904761904,3
2062,near_ood,0.21004704081632652,3
2063,near_ood,0.21315358163265316,3
2064,near_ood,0.04606183333333336,1
2065,near_ood,0.30531470476190475,3
2066,near_ood,0.12564533333333328,1
2067,near_ood,0.3959187176870748,4
2068,near_ood,0.24503543741496595,3
2069,near_ood,0.1524469387755103,1
2070,near_ood,0.06741090476190481,2
2071,near_ood,0.13869756462585037,3
2072,train,0.0,0
2073,near_ood,0.2693252333333333,2
2074,near_ood,0.18163472380952378,3
2075,near_ood,0.42816856530612235,4
2076,near_ood,0.003305833333333341,1
2077,near_ood,0.11506399999999994,1
2078,near_ood,0.0014428000000000218,1
2079,near_ood,0.14033419047619045,2
2080,near_ood,0.2194116571428569,3
2081,near_ood,0.11011586394557826,3
2082,near_ood,0.06939020000000001,1
2083,near_ood,0.12510859523809525,2
2084,near_ood,0.1730543333333332,2
2085,near_ood,0.22988016666666666,3
2086,near_ood,0.056930166666666615,1
2087,near_ood,0.15039119999999997,1
2088,train,0.0,0
2089,near_ood,0.14390345714285707,2
2090,near_ood,0.08548785714285712,1
2091,near_ood,0.17256612244897962,2
2092,near_ood,0.36160899047619044,3
2093,near_ood,0.22018707755102043,3
2094,near_ood,0.13537446666666664,2
2095,near_ood,0.051274666666666635,1
2096,near_ood,0.24342703809523805,4
2097,near_ood,0.18303869387755095,2
2098,near_ood,0.1599478530612246,2
2099,near_ood,0.2743878142857141,3
2100,near_ood,0.28477676190476187,2
2101,near_ood,0.24594189999999996,2
2102,near_ood,0.2999890469387755,3
2103,near_ood,0.222190142857143,2
2104,near_ood,0.1630368571428571,2
2105,near_ood,0.2504328095238096,3
2106,near_ood,0.2107404000000001,2
2107,near_ood,0.023993333333333366,1
2108,near_ood,0.2563080476190475,2
2109,near_ood,0.09498683333333346,2
2110,near_ood,0.0920302585034013,2
2111,near_ood,0.4551093993197278,4
2112,near_ood,0.040476233333333236,2
2113,near_ood,0.15644733333333327,1
2114,near_ood,0.2100656666666666,2
2115,train,0.0,0
2116,train,0.0,0
2117,near_ood,0.2032633530612245,3
2118,train,0.0,0
2119,near_ood,0.236834806122449,3
2120,near_ood,0.1079647142857143,1
2121,near_ood,0.22004373333333338,2
2122,near_ood,0.12011750000000003,2
2123,near_ood,0.10323154081632653,2
2124,near_ood,0.30380331972789143,2
2125,near_ood,0.13251085918367328,3
2126,near_ood,0.23953176190476166,2
2127,near_ood,0.1563566666666667,1
2128,train,0.0,0
2129,near_ood,0.24635078571428579,2
2130,near_ood,0.016232899999999995,1
2131,near_ood,0.2597462666666665,3
2132,near_ood,0.11137599999999992,1
2133,near_ood,0.09889457142857139,1
2134,near_ood,0.10444128571428579,1
2135,near_ood,0.11488288435374155,2
2136,near_ood,0.0008945714285714113,1
2137,iid_val,0.0,0
2138,train,0.0,0
2139,near_ood,0.15578657142857144,2
2140,near_ood,0.2029272448979592,2
2141,iid_val,0.0,0
2142,train,0.0,0
2143,near_ood,0.17040863265306128,2
2144,near_ood,0.31070353333333334,3
2145,train,0.0,0
2146,near_ood,0.1913345659863946,3
2147,train,0.0,0
2148,near_ood,0.031155102040816396,1
2149,near_ood,0.34794206122448984,3
2150,near_ood,0.3364708095238093,3
2151,near_ood,0.1585010000000001,3
2152,train,0.0,0
2153,near_ood,0.05341495918367345,3
2154,near_ood,0.1098714666666667,2
2155,near_ood,0.19391165714285713,2
2156,train,0.0,0
2157,near_ood,0.014276700000000008,1
2158,train,0.0,0
2159,train,0.0,0
2160,iid_val,0.0,0
2161,train,0.0,0
2162,train,0.0,0
2163,near_ood,0.3693729,3
2164,near_ood,0.3406710448979592,4
2165,near_ood,0.27875838095238104,2
2166,near_ood,0.10647979591836731,1
2167,near_ood,0.11706057482993204,2
2168,train,0.0,0
2169,near_ood,0.2845652666666667,2
2170,near_ood,0.14004868027210893,2
2171,near_ood,0.2873933666666666,2
2172,train,0.0,0
2173,near_ood,0.06999999999999995,1
2174,near_ood,0.1497526394557822,2
2175,near_ood,0.2702527721088436,3
2176,near_ood,0.0575008163265307,1
2177,near_ood,0.2797720238095238,2
2178,near_ood,0.1559720333333332,2
2179,near_ood,0.2190645333333333,2
2180,near_ood,0.06028079999999997,1
2181,near_ood,0.050671299999999975,1
2182,near_ood,0.15758966666666663,1
2183,near_ood,0.3565496142857142,3
2184,near_ood,0.11264183673469386,2
2185,iid_val,0.0,0
2186,near_ood,0.04344102040816333,1
2187,near_ood,0.11778151020408179,2
2188,near_ood,0.3198519666666667,3
2189,near_ood,0.23623861224489795,4
2190,near_ood,0.06878839999999997,1
2191,near_ood,0.12864083333333332,1
2192,near_ood,0.19095302380952384,2
2193,near_ood,0.1588632408163267,3
2194,iid_val,0.0,0
2195,near_ood,0.14944873333333342,2
2196,near_ood,0.16420816326530618,1
2197,near_ood,0.0003328571428570237,1
2198,near_ood,0.04847070000000002,1
2199,train,0.0,0
2200,near_ood,0.01544000000000001,1
2201,near_ood,0.021522400000000053,1
2202,near_ood,0.08631066666666665,1
2203,near_ood,0.1377102040816327,1
2204,train,0.0,0
2205,near_ood,0.12283489795918368,2
2206,near_ood,0.23201786598639473,4
2207,near_ood,0.029577571428571314,2
2208,near_ood,0.15914921428571427,2
2209,near_ood,0.11509400000000003,1
2210,near_ood,0.1435639102040816,2
2211,near_ood,0.11167816326530622,1
2212,near_ood,0.10488747142857133,2
2213,near_ood,0.22724557551020397,3
2214,near_ood,0.031930666666666774,1
2215,iid_val,0.0,0
2216,near_ood,0.11779600000000001,1
2217,near_ood,0.20781167346938767,3
2218,near_ood,0.2489195537414967,5
2219,near_ood,0.008087833333333294,2
2220,near_ood,0.14797,1
2221,near_ood,0.435741431972789,3
2222,far_ood,0.5112595714285716,4
2223,near_ood,0.16496750000000002,1
2224,near_ood,0.15245666666666668,2
2225,near_ood,0.06397894217687072,2
2226,near_ood,0.15701296938775522,3
2227,train,0.0,0
2228,near_ood,0.03993740000000001,1
2229,near_ood,0.12869693877551025,1
2230,train,0.0,0
2231,near_ood,0.0682360408163265,2
2232,train,0.0,0
2233,near_ood,0.3980824523809524,3
2234,near_ood,0.18927542857142843,2
2235,train,0.0,0
2236,near_ood,0.12001816666666665,1
2237,near_ood,0.035999999999999976,1
2238,near_ood,0.1548886224489795,2
2239,near_ood,0.2456392210884354,4
2240,near_ood,0.0005963333333334209,1
2241,near_ood,0.2962654523809525,3
2242,near_ood,0.22327479251700677,3
2243,near_ood,0.21099492857142854,2
2244,near_ood,0.20797532993197265,4
2245,iid_val,0.0,0
2246,near_ood,0.20265290476190478,2
2247,near_ood,0.0646458333333334,1
2248,near_ood,0.46526151428571433,4
2249,near_ood,0.18198716666666662,2
2250,train,0.0,0
2251,near_ood,0.12368287074829942,2
2252,near_ood,0.11675325578231284,4
2253,near_ood,0.20442783333333325,2
2254,near_ood,0.28787043673469415,4
2255,near_ood,0.1752373333333333,2
2256,near_ood,0.3976842414965988,4
2257,near_ood,0.14982199999999996,2
2258,near_ood,0.05439133333333335,1
2259,train,0.0,0
2260,iid_val,0.0,0
2261,near_ood,0.23597657142857129,2
2262,train,0.0,0
2263,near_ood,0.24638485714285718,2
2264,near_ood,0.36492090408163264,3
2265,near_ood,0.08608499999999997,1
2266,near_ood,0.2063197789115645,3
2267,near_ood,0.19286638095238096,2
2268,near_ood,0.10358816666666681,1
2269,near_ood,0.17266553741496593,2
2270,near_ood,0.0837998333333333,1
2271,near_ood,0.3418348809523809,3
2272,near_ood,0.1697615523809524,3
2273,near_ood,0.14387785714285706,2
2274,near_ood,0.15602390476190475,3
2275,near_ood,0.3036942346938776,3
2276,near_ood,0.3124805238095239,3
2277,near_ood,0.11836330000000012,2
2278,near_ood,0.20308533809523802,3
2279,near_ood,0.012440285714285682,1
2280,near_ood,0.1268215918367347,2
2281,near_ood,0.11388223877551021,2
2282,train,0.0,0
2283,train,0.0,0
2284,near_ood,0.43860319251700697,4
2285,train,0.0,0
2286,near_ood,0.1407194857142857,2
2287,near_ood,0.16908376190476182,2
2288,train,0.0,0
2289,train,0.0,0
2290,near_ood,0.3761525850340135,4
2291,near_ood,0.2847623,2
2292,near_ood,0.12701345714285706,2
2293,near_ood,0.09702217687074827,2
2294,near_ood,0.41011106190476204,3
2295,near_ood,0.06614795918367344,1
2296,train,0.0,0
2297,near_ood,0.0841438571428571,1
2298,near_ood,0.16133979591836733,1
2299,train,0.0,0
2300,near_ood,0.35986101020408173,3
2301,near_ood,0.13645969999999993,2
2302,near_ood,0.1764406394557823,3
2303,near_ood,0.30350103333333334,3
2304,near_ood,0.3330448911564626,3
2305,train,0.0,0
2306,near_ood,0.03364857142857136,1
2307,near_ood,0.03544453333333347,2
2308,near_ood,0.06408249999999993,1
2309,near_ood,0.09047403333333326,2
2310,near_ood,0.09038410000000002,1
2311,near_ood,0.07663651836734693,3
2312,near_ood,0.3677269319727892,4
2313,near_ood,0.0741571666666665,2
2314,near_ood,0.2404511020408162,2
2315,train,0.0,0
2316,near_ood,0.11891563333333333,2
2317,near_ood,0.40287213333333327,3
2318,near_ood,0.12411466666666676,2
2319,near_ood,0.17051192176870733,3
2320,train,0.0,0
2321,near_ood,0.2315665918367348,3
2322,near_ood,0.30442840136054417,3
2323,near_ood,0.08361866666666662,1
2324,near_ood,0.44707225918367344,4
2325,near_ood,0.2691618809523809,3
2326,near_ood,0.3924131428571429,3
2327,near_ood,0.21258793333333334,2
2328,near_ood,0.07527488435374158,2
2329,iid_val,0.0,0
2330,near_ood,0.14372639999999992,2
2331,near_ood,0.29090330000000003,2
2332,near_ood,0.08922142857142856,1
2333,near_ood,0.15103775102040815,2
2334,near_ood,0.35377946666666676,3
2335,near_ood,0.22330507142857126,2
2336,near_ood,0.027429999999999954,1
2337,near_ood,0.36218622380952387,4
2338,near_ood,0.14522170000000004,1
2339,near_ood,0.07078224489795915,1
2340,near_ood,0.09575639999999996,1
2341,near_ood,0.15928876530612257,2
2342,near_ood,0.21424157142857142,3
2343,train,0.0,0
2344,near_ood,0.16118877551020416,1
2345,near_ood,0.3211138414965986,4
2346,near_ood,0.19511115646258514,2
2347,near_ood,0.09983733333333339,1
2348,near_ood,0.19788247619047605,2
2349,near_ood,0.24490764897959183,2
2350,near_ood,0.2271143333333333,2
2351,near_ood,0.20663494693877554,3
2352,near_ood,0.0817188571428572,1
2353,near_ood,0.11248899999999995,1
2354,near_ood,0.10040160000000001,1
2355,near_ood,0.12260250000000006,2
2356,near_ood,0.07017440476190484,2
2357,near_ood,0.22775033333333333,2
2358,near_ood,0.07247371428571414,1
2359,near_ood,0.13650486666666667,2
2360,near_ood,0.20264353333333332,2
2361,near_ood,0.024893714285714297,1
2362,near_ood,0.24487974285714287,3
2363,near_ood,0.37525806802721084,3
2364,far_ood,0.5333045469387755,5
2365,near_ood,0.12646866666666678,1
2366,near_ood,0.39448183401360554,4
2367,near_ood,0.27217936666666676,2
2368,near_ood,0.2155591326530612,2
2369,near_ood,0.09174633333333315,2
2370,near_ood,0.10327105374149662,3
2371,near_ood,0.1443187755102041,1
2372,near_ood,0.15241559523809511,2
2373,near_ood,0.29996385510204077,3
2374,near_ood,0.10139204081632658,1
2375,near_ood,0.0982222857142857,1
2376,near_ood,0.3255850238095238,3
2377,near_ood,0.08375042857142856,1
2378,near_ood,0.15136799999999995,1
2379,near_ood,0.2168351666666667,2
2380,near_ood,0.10899428571428571,1
2381,near_ood,0.19584619999999991,2
2382,train,0.0,0
2383,near_ood,0.12950530612244904,1
2384,near_ood,0.06554599999999994,1
2385,far_ood,0.6235232653061223,5
2386,near_ood,0.2176768285714285,2
2387,near_ood,0.21160278979591843,2
2388,near_ood,0.25456620204081626,2
2389,train,0.0,0
2390,near_ood,0.02504489999999997,1
2391,near_ood,0.16435885714285703,2
2392,near_ood,0.2706676,2
2393,train,0.0,0
